name,description
Avis,Conjures a small flock of birds
Avada Kedavra,"Also known as The Killing Curse, the most evil spell in the Wizarding World; one of three Unforgivable Curses; Harry Potter is the only known witch or wizard to survive it"
Ascendio,Propells someone into the air
Apparate,A non-verbal transportation spell that allows a witch or wizard to instantly travel on the spot and appear at another location (disapparate is the opposite)
Aparecium,Reveals secret written messages
Anapneo,Clears someone's airway
Alohomora,Unlocks objects
Aguamenti,Summons water
Accio,Summons objects
Aberto,Opens locked doors
